"EST","DTO","MUN","SECC","date","est.punt.densidad","est.punt.LNE","cota.inf.LNE","cota.sup.LNE"
"15","41","82","4241",2022-01-01,7209.46578073122,18681.5949423445,18029.0199950051,19334.169889684
"15","41","82","4241",2022-02-01,7223.17726962909,18717.1249648784,18064.5500175389,19369.6999122178
"15","41","82","4241",2022-03-01,7236.52845915825,18751.7213583378,18099.1464109983,19404.2963056772
"15","41","82","4241",2022-04-01,7249.52744711167,18785.4051062037,18132.8301588642,19437.9800535432
"15","41","82","4241",2022-05-01,7262.18222608503,18818.1969193637,18165.6219720242,19470.7718667032
"15","41","82","4241",2022-06-01,7274.50068018773,18850.1172275893,18197.5422802498,19502.6921749287
"15","41","82","4241",2022-07-01,7286.49058210808,18881.1861719309,18228.6112245914,19533.7611192703
"15","41","82","4241",2022-08-01,7298.1595905155,18911.4235979866,18258.8486506472,19563.9985453261
"15","41","82","4241",2022-09-01,7309.51524778346,18940.8490500015,18288.2741026621,19593.423997341
"15","41","82","4241",2022-10-01,7320.56497801671,18969.4817657558,18316.9068184163,19622.0567130952
"15","41","82","4241",2022-11-01,7331.31608536704,18997.3406722004,18344.7657248609,19649.9156195398
"15","41","82","4241",2022-12-01,7341.77575262222,19024.4443818005,18371.869434461,19677.0193291399
"15","41","82","4241",2023-01-01,7351.95104005278,19050.8111895476,18398.2362422081,19703.386136887
"15","41","82","4241",2023-02-01,7361.8488845024,19076.459070602,18423.8841232625,19729.0340179414
"15","41","82","4241",2023-03-01,7371.47609870733,19101.4056785296,18448.8307311902,19753.9806258691
"15","41","82","4241",2023-04-01,7380.83937083149,19125.6683440971,18473.0933967577,19778.2432914366
"15","41","82","4241",2023-05-01,7389.94526420368,19149.2640745911,18496.6891272516,19801.8390219306
"15","41","82","4241",2023-06-01,7398.80021724438,19172.2095536281,18519.6346062886,19824.7845009676
"15","41","82","4241",2023-07-01,7407.41054356955,19194.521141424,18541.9461940845,19847.0960887635
"15","41","82","4241",2023-08-01,7415.78243225988,19216.2148754914,18563.6399281519,19868.7898228308
"15","41","82","4241",2023-09-01,7423.92194828378,19237.3064717358,18584.7315243964,19889.8814190753
"15","41","82","4241",2023-10-01,7431.83503306353,19257.8113259228,18605.2363785833,19910.3862732622
"15","41","82","4241",2023-11-01,7439.52750517387,19277.7445154879,18625.1695681484,19930.3194628273
"15","41","82","4241",2023-12-01,7447.00506116318,19297.120801665,18644.5458543255,19949.6957490044
"15","41","82","4241",2024-01-01,7454.27327648772,19315.9546319065,18663.3796845671,19968.529579246
"15","41","82","4241",2024-02-01,7461.33760654965,19334.260142574,18681.6851952346,19986.8350899135
"15","41","82","4241",2024-03-01,7468.20338783045,19352.0511618744,18699.476214535,20004.6261092139
"15","41","82","4241",2024-04-01,7474.87583911119,19369.3412130225,18716.766265683,20021.916160362
"15","41","82","4241",2024-05-01,7481.36006277198,19386.143517608,18733.5685702685,20038.7184649474
"15","41","82","4241",2024-06-01,7487.6610461632,19402.4709991487,18749.8960518092,20055.0459464881
"15","41","82","4241",2024-07-01,7493.78366304127,19418.3362868111,18765.7613394716,20070.9112341505
"15","41","82","4241",2024-08-01,7499.7326750625,19433.7517192811,18781.1767719416,20086.3266666205
"15","41","82","4241",2024-09-01,7505.51273332853,19448.7293487689,18796.1544014295,20101.3042961084
"15","41","82","4241",2024-10-01,7511.12837997757,19463.2809451323,18810.7059977928,20115.8558924717
"15","41","82","4241",2024-11-01,7516.58404981568,19477.4180001034,18824.843052764,20129.9929474429
"15","41","82","4241",2024-12-01,7521.8840719829,19491.1517316066,18838.5767842671,20143.726678946
"15","41","82","4241",2025-01-01,7527.03267164919,19504.4930881524,18851.918140813,20157.0680354919
"15","41","82","4241",2025-02-01,7532.03397173555,19517.4527532982,18864.8778059588,20170.0277006377
"15","41","82","4241",2025-03-01,7536.89199465592,19530.0411501614,18877.4662028219,20182.6160975008
"15","41","82","4241",2025-04-01,7541.61066407582,19542.2684459764,18889.6934986369,20194.8433933158
"15","41","82","4241",2025-05-01,7546.19380668372,19554.1445566853,18901.5696093458,20206.7195040247
"15","41","82","4241",2025-06-01,7550.64515397178,19565.6791515516,18913.1042042121,20218.254098891
"15","41","82","4241",2025-07-01,7554.96834402251,19576.8816577903,18924.3067104508,20229.4566051297
"15","41","82","4241",2025-08-01,7559.16692329815,19587.7612652045,18935.1863178651,20240.336212544
"15","41","82","4241",2025-09-01,7563.24434843015,19598.3269308226,18945.7519834831,20250.901878162
"15","41","82","4241",2025-10-01,7567.20398800575,19608.5873835272,18956.0124361878,20261.1623308667
"15","41","82","4241",2025-11-01,7571.04912434943,19618.5511286722,18965.9761813328,20271.1260760117
"15","41","82","4241",2025-12-01,7574.78295529686,19628.2264526788,18975.6515053394,20280.8014000183
"15","41","82","4241",2026-01-01,7578.4085959592,19637.6214276076,18985.0464802682,20290.1963749471
"15","41","82","4241",2026-02-01,7581.92908047587,19646.7439157006,18994.1689683611,20299.31886304
"15","41","82","4241",2026-03-01,7585.34736375401,19655.6015738881,19003.0266265487,20308.1765212276
"15","41","82","4241",2026-04-01,7588.666323193,19664.201858258,19011.6269109186,20316.7768055975
"15","41","82","4241",2026-05-01,7591.88876039255,19672.5520284815,19019.977081142,20325.1269758209
"15","41","82","4241",2026-06-01,7595.01740284305,19680.6591521931,19028.0842048537,20333.2340995326
"15","41","82","4241",2026-07-01,7598.0549055969,19688.5301093222,19035.9551619828,20341.1050566617
"15","41","82","4241",2026-08-01,7601.00385291985,19696.1715963712,19043.5966490318,20348.7465437107
"15","41","82","4241",2026-09-01,7603.86675992123,19703.5901306405,19051.015183301,20356.1650779799
"15","41","82","4241",2026-10-01,7606.64607416232,19710.7920543958,19058.2171070564,20363.3670017353
"15","41","82","4241",2026-11-01,7609.34417724199,19717.7835389773,19065.2085916379,20370.3584863168
"15","41","82","4241",2026-12-01,7611.96338635902,19724.5705888479,19071.9956415084,20377.1455361873
"15","41","82","4241",2027-01-01,7614.50595585045,19731.1590455791,19078.5840982397,20383.7339929186
"15","41","82","4241",2027-02-01,7616.97407870549,19737.5545917746,19084.9796444352,20390.1295391141
"15","41","82","4241",2027-03-01,7619.36988805451,19743.7627549283,19091.1878075888,20396.3377022677
"15","41","82","4241",2027-04-01,7621.69545863284,19749.7889112172,19097.2139638778,20402.3638585567
"15","41","82","4241",2027-05-01,7623.95280821905,19755.6382892288,19103.0633418893,20408.2132365682
"15","41","82","4241",2027-06-01,7626.14389904737,19761.3159736206,19108.7410262811,20413.89092096
"15","41","82","4241",2027-07-01,7628.27063919431,19766.8269087136,19114.2519613741,20419.401856053
"15","41","82","4241",2027-08-01,7630.33488393921,19772.1759020175,19119.600954678,20424.750849357
"15","41","82","4241",2027-09-01,7632.3384370986,19777.3676276887,19124.7926803492,20429.9425750281
"15","41","82","4241",2027-10-01,7634.28305233454,19782.4066299201,19129.8316825806,20434.9815772595
"15","41","82","4241",2027-11-01,7636.1704344368,19787.2973262641,19134.7223789246,20439.8722736035
"15","41","82","4241",2027-12-01,7638.00224057905,19792.0440108872,19139.4690635477,20444.6189582267
"15","41","82","4241",2028-01-01,7639.78008154903,19796.6508577581,19144.0759104187,20449.2258050976
"15","41","82","4241",2028-02-01,7641.50552295298,19801.1219237685,19148.5469764291,20453.696871108
"15","41","82","4241",2028-03-01,7643.18008639446,19805.4611517877,19152.8862044482,20458.0360991272
"15","41","82","4241",2028-04-01,7644.80525062758,19809.6723736509,19157.0974263115,20462.2473209904
"15","41","82","4241",2028-05-01,7646.38245268513,19813.7593130827,19161.1843657432,20466.3342604222
"15","41","82","4241",2028-06-01,7647.91308898165,19817.7255885552,19165.1506412157,20470.3005358946
"15","41","82","4241",2028-07-01,7649.39851639177,19821.5747160822,19168.9997687428,20474.1496634217
"15","41","82","4241",2028-08-01,7650.84005330406,19825.3101119505,19172.7351646111,20477.88505929
"15","41","82","4241",2028-09-01,7652.23898065079,19828.9350953876,19176.3601480481,20481.5100427271
"15","41","82","4241",2028-10-01,7653.59654291373,19832.4528911684,19179.877943829,20485.0278385079
"15","41","82","4241",2028-11-01,7654.91394910652,19835.8666321607,19183.2916848212,20488.4415795001
"15","41","82","4241",2028-12-01,7656.19237373373,19839.1793618103,19186.6044144709,20491.7543091498
"15","41","82","4241",2029-01-01,7657.4329577272,19842.3940365675,19189.819089228,20494.9689839069
"15","41","82","4241",2029-02-01,7658.63680935976,19845.5135282544,19192.938580915,20498.0884755939
"15","41","82","4241",2029-03-01,7659.80500513687,19848.5406263759,19195.9656790364,20501.1155737153
"15","41","82","4241",2029-04-01,7660.93859066652,19851.4780403731,19198.9030930337,20504.0529877126
"15","41","82","4241",2029-05-01,7662.03858150762,19854.3284018228,19201.7534544833,20506.9033491622
"15","41","82","4241",2029-06-01,7663.10596399755,19857.0942665805,19204.5193192411,20509.66921392
"15","41","82","4241",2029-07-01,7664.14169605886,19859.7781168722,19207.2031695327,20512.3530642117
"15","41","82","4241",2029-08-01,7665.14670798592,19862.3823633316,19209.8074159921,20514.9573106711
"15","41","82","4241",2029-09-01,7666.12190321157,19864.9093469874,19212.334399648,20517.4842943269
"15","41","82","4241",2029-10-01,7667.0681590543,19867.3613411994,19214.78639386,20519.9362885389
"15","41","82","4241",2029-11-01,7667.9863274464,19869.7405535449,19217.1656062055,20522.3155008844
"15","41","82","4241",2029-12-01,7668.87723564333,19872.0491276573,19219.4741803179,20524.6240749968
"15","41","82","4241",2030-01-01,7669.74168691477,19874.2891450167,19221.7141976772,20526.8640923561
"15","41","82","4241",2030-02-01,7670.58046121779,19876.4626266939,19223.8876793545,20529.0375740334
"15","41","82","4241",2030-03-01,7671.39431585235,19878.5715350496,19225.9965877101,20531.146482389
"15","41","82","4241",2030-04-01,7672.18398609971,19880.617775388,19228.0428280486,20533.1927227275
"15","41","82","4241",2030-05-01,7672.95018584396,19882.603197568,19230.0282502286,20535.1781449075
"15","41","82","4241",2030-06-01,7673.69360817716,19884.5295975708,19231.9546502313,20537.1045449102
"15","41","82","4241",2030-07-01,7674.41492598835,19886.3987190263,19233.8237716868,20538.9736663657
"15","41","82","6262",2020-01-01,7320.87640233514,17985.5696902256,17810.2575502175,18160.8818302337
"15","41","82","6262",2020-02-01,7336.26611338264,18023.3783766923,17848.0662366842,18198.6905167004
"15","41","82","6262",2020-03-01,7350.90071955336,18059.3319585734,17884.0198185653,18234.6440985814
"15","41","82","6262",2020-04-01,7364.81436266108,18093.5143138005,17918.2021737925,18268.8264538086
"15","41","82","6262",2020-05-01,7378.039932554,18126.006244538,17950.6941045299,18301.318384546
"15","41","82","6262",2020-06-01,7390.60908267625,18156.885515413,17981.573375405,18332.1976554211
"15","41","82","6262",2020-07-01,7402.55224912015,18186.226900323,18010.9147603149,18361.539040331
"15","41","82","6262",2020-08-01,7413.89867266361,18214.1022365751,18038.7900965671,18389.4143765832
"15","41","82","6262",2020-09-01,7424.67642333069,18240.5804852264,18065.2683452184,18415.8926252345
"15","41","82","6262",2020-10-01,7434.91242705516,18265.7277965889,18090.4156565809,18441.039936597
"15","41","82","6262",2020-11-01,7444.6324940659,18289.6075799656,18114.2954399576,18464.9197199737
"15","41","82","6262",2020-12-01,7453.86134865043,18312.2805767722,18136.9684367641,18487.5927167802
"15","41","82","6262",2021-01-01,7462.62265998748,18333.8049362846,18158.4927962766,18509.1170762927
"15","41","82","6262",2021-02-01,7470.93907377196,18354.2362933344,18178.9241533264,18529.5484333425
"15","41","82","6262",2021-03-01,7478.83224438595,18373.6278473442,18198.3157073361,18548.9399873523
"15","41","82","6262",2021-04-01,7486.32286739709,18392.0304421684,18216.7183021603,18567.3425821764
"15","41","82","6262",2021-05-01,7493.43071219152,18409.4926462642,18234.1805062561,18584.8047862722
"15","41","82","6262",2021-06-01,7500.17465457223,18426.0608327775,18250.7486927695,18601.3729727856
"15","41","82","6262",2021-07-01,7506.57270917504,18441.7792591812,18266.4671191732,18617.0913991893
"15","41","82","6262",2021-08-01,7512.64206157455,18456.6901461511,18281.3780061431,18632.0022861592
"15","41","82","6262",2021-09-01,7518.39909996985,18470.8337554101,18295.5216154021,18646.1458954182
"15","41","82","6262",2021-10-01,7523.85944635637,18484.2484663095,18308.9363263015,18659.5606063176
"15","41","82","6262",2021-11-01,7529.03798710484,18496.970850954,18321.6587109459,18672.2829909621
"15","41","82","6262",2021-12-01,7533.94890288134,18509.0357477077,18333.7236076997,18684.3478877158
"15","41","82","6262",2022-01-01,7538.6056978545,18520.4763329492,18345.1641929411,18695.7884729572
"15","41","82","6262",2022-02-01,7543.0212281465,18531.324190968,18356.0120509599,18706.6363309761
"15","41","82","6262",2022-03-01,7547.20772949357,18541.6093819203,18366.2972419122,18716.9215219283
"15","41","82","6262",2022-04-01,7551.17684409071,18551.360507779,18376.0483677709,18726.6726477871
"15","41","82","6262",2022-05-01,7554.93964660212,18560.6047762354,18385.2926362274,18735.9169162435
"15","41","82","6262",2022-06-01,7558.50666932574,18569.368062522,18394.055922514,18744.6802025301
"15","41","82","6262",2022-07-01,7561.88792650584,18577.6749691424,18402.3628291343,18752.9871091504
"15","41","82","6262",2022-08-01,7565.09293779269,18585.5488835058,18410.2367434978,18760.8610235139
"15","41","82","6262",2022-09-01,7568.13075085252,18593.0120334746,18417.6998934665,18768.3241734827
"15","41","82","6262",2022-10-01,7571.00996313487,18600.0855408405,18424.7734008325,18775.3976808486
"15","41","82","6262",2022-11-01,7573.73874280736,18606.7894727568,18431.4773327488,18782.1016127649
"15","41","82","6262",2022-12-01,7576.32484887101,18613.1428911562,18437.8307511482,18788.4550311643
"15","41","82","6262",2023-01-01,7578.775650471,18619.1639001927,18443.8517601847,18794.4760402008
"15","41","82","6262",2023-02-01,7581.09814542015,18624.8696917493,18449.5575517412,18800.1818317574
"15","41","82","6262",2023-03-01,7583.2989779535,18630.2765890563,18454.9644490483,18805.5887290644
"15","41","82","6262",2023-04-01,7585.38445573395,18635.4000884704,18460.0879484623,18810.7122284785
"15","41","82","6262",2023-05-01,7587.36056612967,18640.2548994636,18464.9427594555,18815.5670394716
"15","41","82","6262",2023-06-01,7589.23299178477,18644.8549828769,18469.5428428689,18820.167122885
"15","41","82","6262",2023-07-01,7591.00712550526,18649.2135874915,18473.9014474834,18824.5257274995
"15","41","82","6262",2023-08-01,7592.68808448276,18653.3432849723,18478.0311449642,18828.6554249804
"15","41","82","6262",2023-09-01,7594.28072387823,18657.2560032405,18481.9438632324,18832.5681432485
"15","41","82","6262",2023-10-01,7595.78964978856,18660.9630583287,18485.6509183207,18836.2751983368
"15","41","82","6262",2023-11-01,7597.21923161839,18664.4751847758,18489.1630447677,18839.7873247839
"15","41","82","6262",2023-12-01,7598.57361387939,18667.8025646144,18492.4904246064,18843.1147046225
"15","41","82","6262",2024-01-01,7599.8567274391,18670.9548550071,18495.642714999,18846.2669950151
"15","41","82","6262",2024-02-01,7601.07230024105,18673.9412145823,18498.6290745742,18849.2533545903
"15","41","82","6262",2024-03-01,7602.22386751732,18676.7703285246,18501.4581885166,18852.0824685327
"15","41","82","6262",2024-04-01,7603.31478151441,18679.4504324688,18504.1382924608,18854.7625724769
"15","41","82","6262",2024-05-01,7604.34822075279,18681.9893352478,18506.6771952398,18857.3014752559
"15","41","82","6262",2024-06-01,7605.32719883982,18684.3944405442,18509.0823005361,18859.7065805523
"15","41","82","6262",2024-07-01,7606.25457285528,18686.6727674913,18511.3606274833,18861.9849074994
"15","41","82","6262",2024-08-01,7607.1330513283,18688.8309702705,18513.5188302625,18864.1431102786
"15","41","82","6262",2024-09-01,7607.96520182351,18690.8753567486,18515.5632167405,18866.1874967566
"15","41","82","6262",2024-10-01,7608.75345815411,18692.8119061982,18517.4997661901,18868.1240462063
